timestamp;day;hour;bag_id;flight;terminal;zone;sensor;process;speed;vibration;temp;rfid_ok;jam;intervene;priority;result;screen_delay;vehicle_delay
07/01/25 12:48;7;12;B056;FL220;T1;Zone_A;S-23;sorting;;3.7;49.7;1;0;0;0;1;;
07/01/25 12:53;7;12;B056;FL220;T1;Zone_A;S-09;transport;1.56;6.4;59.1;1;0;0;0;1;;1.2
08/01/25 08:30;8;8;B057;FL210;T2;Zone_C;S-02;transport;1.85;2.7;50.2;1;0;0;0;1;;0.2
08/01/25 08:33;8;8;B057;FL210;T2;Zone_C;S-11;screening;;4.4;52.0;1;0;0;0;1;1.2;
08/01/25 08:36;8;8;B057;FL210;T2;Zone_C;S-21;sorting;;3.9;50.6;1;0;0;0;1;;
08/01/25 08:41;8;8;B057;FL210;T2;Zone_C;S-03;transport;1.69;5.1;43.2;1;0;0;0;1;;1.2
08/01/25 16:26;8;16;B058;FL110;T2;Zone_C;C-02;checkin;1.52;4.3;50.6;1;0;0;0;1;;0.2
08/01/25 16:30;8;16;B058;FL110;T2;Zone_C;S-13;screening;;4.8;50.9;1;0;0;0;1;1.6;
08/01/25 16:33;8;16;B058;FL110;T2;Zone_C;S-22;sorting;;4.6;48.7;1;0;0;0;1;;
08/01/25 16:39;8;16;B058;FL110;T2;Zone_C;S-03;transport;1.67;3.5;50.1;1;0;0;0;1;;0.1
08/01/25 08:14;8;8;B059;FL155;T1;Zone_C;C-01;checkin;1.69;4.9;49.9;1;0;1;1;1;;0.0
08/01/25 08:17;8;8;B059;FL155;T1;Zone_C;S-13;screening;;3.9;45.9;1;0;0;1;1;2.0;
08/01/25 08:23;8;8;B059;FL155;T1;Zone_C;S-21;sorting;;4.4;50.6;1;0;1;1;1;;
08/01/25 08:27;8;8;B059;FL155;T1;Zone_C;S-09;transport;1.76;3.1;47.0;1;0;1;1;1;;0.0
08/01/25 13:39;8;13;B060;FL155;T3;Zone_A;C-02;checkin;1.39;5.0;47.3;1;0;0;1;1;;0.4
08/01/25 13:42;8;13;B060;FL155;T3;Zone_A;S-12;screening;;5.1;45.8;1;0;0;1;1;1.8;
08/01/25 13:49;8;13;B060;FL155;T3;Zone_A;S-22;sorting;;4.2;51.0;1;1;1;1;1;;
08/01/25 13:52;8;13;B060;FL155;T3;Zone_A;S-09;transport;1.8;3.5;42.7;1;0;0;1;1;;1.1
08/01/25 09:44;8;9;B061;FL101;T3;Zone_B;C-01;checkin;1.34;3.1;44.5;1;0;0;1;1;;0.4
08/01/25 09:48;8;9;B061;FL101;T3;Zone_B;S-13;screening;;3.7;49.3;1;0;1;1;1;0.6;
08/01/25 09:53;8;9;B061;FL101;T3;Zone_B;S-23;sorting;;2.7;51.4;1;0;1;1;1;;
08/01/25 09:59;8;9;B061;FL101;T3;Zone_B;S-02;transport;1.6;5.0;51.2;1;0;1;1;1;;0.9
08/01/25 12:54;8;12;B062;FL220;T1;Zone_C;C-02;checkin;1.47;5.2;44.6;1;0;0;0;1;;0.3
08/01/25 12:59;8;12;B062;FL220;T1;Zone_C;S-12;screening;;2.6;43.4;1;0;0;0;1;1.8;
08/01/25 13:05;8;13;B062;FL220;T1;Zone_C;S-23;sorting;;3.9;50.3;1;0;0;0;1;;
08/01/25 13:10;8;13;B062;FL220;T1;Zone_C;S-09;transport;1.64;2.9;51.6;1;0;0;0;1;;1.0
08/01/25 15:53;8;15;B063;FL120;T3;Zone_A;C-01;checkin;1.48;4.8;49.6;1;0;0;0;1;;0.2
08/01/25 15:56;8;15;B063;FL120;T3;Zone_A;S-11;screening;;3.7;51.7;1;1;1;0;1;2.1;
08/01/25 15:59;8;15;B063;FL120;T3;Zone_A;S-21;sorting;;5.3;47.5;1;0;0;0;1;;
08/01/25 16:04;8;16;B063;FL120;T3;Zone_A;S-09;transport;1.76;4.3;50.5;1;0;0;0;1;;1.0
08/01/25 06:49;8;6;B064;FL160;T3;Zone_A;S-03;transport;1.98;3.9;42.1;1;0;0;0;1;;0.8
08/01/25 06:55;8;6;B064;FL160;T3;Zone_A;S-13;screening;;4.5;47.2;1;0;0;0;1;1.6;
08/01/25 07:01;8;7;B064;FL160;T3;Zone_A;S-21;sorting;;4.4;47.0;1;1;1;0;0;;
08/01/25 07:03;8;7;B064;FL160;T3;Zone_A;S-02;transport;1.76;2.7;43.5;1;0;0;0;1;;1.5
09/01/25 08:16;9;8;B065;FL160;T2;Zone_A;C-02;checkin;1.71;2.8;50.2;1;0;0;0;1;;0.1
09/01/25 08:20;9;8;B065;FL160;T2;Zone_A;S-11;screening;;4.8;45.2;1;0;0;0;1;0.2;
09/01/25 08:26;9;8;B065;FL160;T2;Zone_A;S-22;sorting;;4.5;44.2;1;0;0;0;1;;
09/01/25 08:29;9;8;B065;FL160;T2;Zone_A;S-02;transport;1.85;5.4;46.5;1;0;0;0;1;;0.3
09/01/25 16:35;9;16;B066;FL115;T3;Zone_B;C-01;checkin;1.74;3.5;46.7;1;0;0;0;1;;0.2
09/01/25 16:38;9;16;B066;FL115;T3;Zone_B;S-12;screening;;4.9;45.9;1;0;0;0;1;1.1;
09/01/25 16:44;9;16;B066;FL115;T3;Zone_B;S-23;sorting;;3.8;47.6;1;0;0;0;1;;
09/01/25 16:50;9;16;B066;FL115;T3;Zone_B;S-03;transport;1.76;4.9;44.4;1;1;1;0;0;;1.5
09/01/25 16:56;9;16;B067;FL110;T1;Zone_B;S-02;transport;1.58;5.2;47.9;1;0;0;0;1;;0.7
09/01/25 17:03;9;17;B067;FL110;T1;Zone_B;S-13;screening;;3.5;42.1;1;0;0;0;1;1.0;
09/01/25 17:09;9;17;B067;FL110;T1;Zone_B;S-22;sorting;;3.8;46.7;1;0;0;0;1;;
09/01/25 17:13;9;17;B067;FL110;T1;Zone_B;S-03;transport;1.62;4.0;44.1;1;0;0;0;1;;1.2
09/01/25 05:57;9;5;B068;FL210;T1;Zone_A;C-02;checkin;1.26;3.1;46.0;1;0;0;0;1;;0.3
09/01/25 05:59;9;5;B068;FL210;T1;Zone_A;S-13;screening;;5.2;44.4;1;0;0;0;1;1.0;
09/01/25 06:06;9;6;B068;FL210;T1;Zone_A;S-22;sorting;;5.0;44.7;1;0;0;0;1;;
09/01/25 06:12;9;6;B068;FL210;T1;Zone_A;S-02;transport;1.79;3.0;51.7;1;0;0;0;1;;0.4
09/01/25 07:18;9;7;B069;FL110;T2;Zone_B;C-02;checkin;1.57;3.1;45.1;1;0;0;0;1;;0.1
09/01/25 07:22;9;7;B069;FL110;T2;Zone_B;S-11;screening;;2.7;51.2;1;0;0;0;1;1.2;
09/01/25 07:27;9;7;B069;FL110;T2;Zone_B;S-23;sorting;;3.5;42.2;1;0;0;0;1;;
09/01/25 07:31;9;7;B069;FL110;T2;Zone_B;S-03;transport;1.56;3.1;47.7;1;0;0;0;1;;0.7
09/01/25 07:26;9;7;B070;FL220;T2;Zone_B;C-02;checkin;1.25;5.2;51.9;1;0;0;0;1;;0.1
09/01/25 07:31;9;7;B070;FL220;T2;Zone_B;S-11;screening;;5.5;43.6;1;0;0;0;1;1.1;
09/01/25 07:35;9;7;B070;FL220;T2;Zone_B;S-23;sorting;;4.6;51.9;1;0;0;0;1;;
09/01/25 07:38;9;7;B070;FL220;T2;Zone_B;S-02;transport;1.74;2.8;46.2;1;0;0;0;1;;0.5
09/01/25 15:56;9;15;B071;FL115;T2;Zone_C;C-02;checkin;1.29;5.1;51.4;1;0;0;0;1;;0.5
09/01/25 16:01;9;16;B071;FL115;T2;Zone_C;S-11;screening;;4.2;46.3;1;0;0;0;1;2.4;
09/01/25 16:04;9;16;B071;FL115;T2;Zone_C;S-22;sorting;;5.0;52.0;1;0;0;0;1;;
09/01/25 16:07;9;16;B071;FL115;T2;Zone_C;S-09;transport;1.7;7.1;56.6;1;0;0;0;1;;1.3
09/01/25 10:54;9;10;B072;FL150;T2;Zone_A;S-03;transport;1.7;2.7;42.5;1;0;1;1;1;;1.1
09/01/25 11:00;9;11;B072;FL150;T2;Zone_A;S-12;screening;;5.0;42.2;1;0;0;1;1;1.8;
09/01/25 11:04;9;11;B072;FL150;T2;Zone_A;S-21;sorting;;5.0;47.9;1;0;0;1;1;;
09/01/25 11:08;9;11;B072;FL150;T2;Zone_A;S-09;transport;1.56;5.1;43.6;1;0;0;1;1;;0.7
10/01/25 15:46;10;15;B073;FL104;T1;Zone_C;C-02;checkin;1.49;4.1;52.0;1;0;0;0;1;;0.1
10/01/25 15:49;10;15;B073;FL104;T1;Zone_C;S-13;screening;;2.8;43.2;1;0;0;0;1;1.0;
10/01/25 15:54;10;15;B073;FL104;T1;Zone_C;S-22;sorting;;3.3;50.4;1;0;0;0;1;;
10/01/25 15:59;10;15;B073;FL104;T1;Zone_C;S-03;transport;1.95;3.8;42.3;1;0;0;0;1;;0.8
10/01/25 16:37;10;16;B074;FL170;T2;Zone_B;C-02;checkin;1.64;3.0;49.6;1;0;0;0;1;;0.0
10/01/25 16:41;10;16;B074;FL170;T2;Zone_B;S-13;screening;;3.6;44.8;1;0;0;0;1;0.9;
10/01/25 16:48;10;16;B074;FL170;T2;Zone_B;S-22;sorting;;3.3;43.8;1;0;0;0;1;;
10/01/25 16:54;10;16;B074;FL170;T2;Zone_B;S-01;transport;1.98;2.9;43.7;1;0;0;0;1;;0.4
10/01/25 20:54;10;20;B075;FL210;T2;Zone_C;C-01;checkin;1.5;4.4;42.7;1;0;0;1;1;;0.3
10/01/25 20:56;10;20;B075;FL210;T2;Zone_C;S-11;screening;;4.1;43.2;1;0;0;1;1;1.5;
10/01/25 20:59;10;20;B075;FL210;T2;Zone_C;S-23;sorting;;5.2;42.4;1;0;0;1;1;;
10/01/25 21:04;10;21;B075;FL210;T2;Zone_C;S-02;transport;1.62;5.1;51.9;1;0;0;1;1;;1.2
10/01/25 16:19;10;16;B076;FL170;T3;Zone_A;C-02;checkin;1.48;2.5;42.4;1;0;0;0;1;;0.3
10/01/25 16:22;10;16;B076;FL170;T3;Zone_A;S-13;screening;;2.7;49.0;1;0;0;0;1;1.1;
10/01/25 16:29;10;16;B076;FL170;T3;Zone_A;S-23;sorting;;4.9;48.8;1;0;0;0;1;;
10/01/25 16:32;10;16;B076;FL170;T3;Zone_A;S-03;transport;1.65;4.7;46.2;1;0;0;0;1;;1.3
10/01/25 19:29;10;19;B077;FL101;T2;Zone_A;C-01;checkin;1.53;3.8;48.9;1;0;0;1;1;;0.3
10/01/25 19:31;10;19;B077;FL101;T2;Zone_A;S-12;screening;;3.4;43.8;1;0;0;1;1;1.6;
10/01/25 19:34;10;19;B077;FL101;T2;Zone_A;S-23;sorting;;3.4;50.0;1;0;0;1;1;;
10/01/25 19:39;10;19;B077;FL101;T2;Zone_A;S-03;transport;1.8;2.8;45.3;1;0;0;1;1;;0.9
10/01/25 08:08;10;8;B078;FL120;T3;Zone_A;C-02;checkin;1.52;5.2;50.8;1;0;0;0;1;;0.5
10/01/25 08:12;10;8;B078;FL120;T3;Zone_A;S-11;screening;;3.5;51.4;1;0;0;0;1;0.6;
10/01/25 08:17;10;8;B078;FL120;T3;Zone_A;S-21;sorting;;5.5;45.5;1;0;0;0;1;;
10/01/25 08:21;10;8;B078;FL120;T3;Zone_A;S-01;transport;1.75;4.2;45.3;1;0;0;0;1;;1.2
10/01/25 21:13;10;21;B079;FL220;T1;Zone_B;S-03;transport;1.82;2.8;43.0;1;0;0;0;1;;0.5
10/01/25 21:16;10;21;B079;FL220;T1;Zone_B;S-12;screening;;4.3;48.7;1;0;0;0;1;2.1;
10/01/25 21:21;10;21;B079;FL220;T1;Zone_B;S-23;sorting;;2.7;51.1;1;0;0;0;1;;
10/01/25 21:25;10;21;B079;FL220;T1;Zone_B;S-01;transport;1.8;2.5;49.2;1;0;0;0;1;;1.1
10/01/25 20:35;10;20;B080;FL170;T2;Zone_A;C-01;checkin;1.57;2.9;47.5;1;0;0;0;1;;0.0
10/01/25 20:38;10;20;B080;FL170;T2;Zone_A;S-12;screening;;4.1;45.4;1;0;0;0;0;1.1;
10/01/25 20:42;10;20;B080;FL170;T2;Zone_A;S-23;sorting;;4.1;47.2;1;1;1;0;1;;
10/01/25 20:45;10;20;B080;FL170;T2;Zone_A;S-02;transport;1.91;4.3;43.4;1;0;0;0;1;;0.9
11/01/25 08:45;11;8;B081;FL115;T2;Zone_A;C-01;checkin;1.59;5.2;46.0;1;0;0;0;1;;0.4
11/01/25 08:49;11;8;B081;FL115;T2;Zone_A;S-11;screening;;4.7;42.2;1;1;0;0;1;2.1;
11/01/25 08:54;11;8;B081;FL115;T2;Zone_A;S-23;sorting;;4.4;51.3;1;0;0;0;1;;
11/01/25 08:59;11;8;B081;FL115;T2;Zone_A;S-01;transport;1.7;4.5;48.2;1;0;0;0;1;;0.4
11/01/25 10:07;11;10;B082;FL115;T1;Zone_C;C-01;checkin;1.66;3.6;49.9;1;0;0;0;1;;0.2
11/01/25 10:11;11;10;B082;FL115;T1;Zone_C;S-13;screening;;5.4;49.4;1;0;0;0;1;0.9;
11/01/25 10:16;11;10;B082;FL115;T1;Zone_C;S-23;sorting;;4.6;50.1;1;0;0;0;1;;
11/01/25 10:20;11;10;B082;FL115;T1;Zone_C;S-09;transport;1.88;6.6;57.9;1;0;0;0;1;;0.4
11/01/25 19:10;11;19;B083;FL110;T3;Zone_B;C-01;checkin;1.21;4.9;42.3;1;0;0;1;1;;0.4
11/01/25 19:13;11;19;B083;FL110;T3;Zone_B;S-12;screening;;3.9;44.2;1;0;0;1;0;0.8;
11/01/25 19:19;11;19;B083;FL110;T3;Zone_B;S-22;sorting;;5.3;44.4;1;0;0;1;1;;
11/01/25 19:24;11;19;B083;FL110;T3;Zone_B;S-09;transport;1.54;2.7;50.1;1;0;0;1;1;;0.7
11/01/25 11:12;11;11;B084;FL101;T2;Zone_A;C-01;checkin;1.58;3.6;42.1;1;0;0;0;1;;0.2
11/01/25 11:16;11;11;B084;FL101;T2;Zone_A;S-13;screening;;4.3;50.2;1;0;0;0;1;1.1;
11/01/25 11:23;11;11;B084;FL101;T2;Zone_A;S-22;sorting;;3.9;49.1;1;0;0;0;1;;
11/01/25 11:29;11;11;B084;FL101;T2;Zone_A;S-01;transport;1.96;5.4;48.7;1;0;0;0;1;;0.0
11/01/25 18:06;11;18;B085;FL170;T3;Zone_B;S-01;transport;1.75;4.9;48.5;1;0;0;0;1;;1.3
11/01/25 18:09;11;18;B085;FL170;T3;Zone_B;S-13;screening;;3.3;46.4;1;0;0;0;1;1.0;
11/01/25 18:15;11;18;B085;FL170;T3;Zone_B;S-23;sorting;;3.1;42.9;1;0;0;0;1;;
11/01/25 18:20;11;18;B085;FL170;T3;Zone_B;S-01;transport;1.81;3.8;45.2;1;0;0;0;1;;0.3
11/01/25 15:54;11;15;B086;FL155;T2;Zone_B;C-01;checkin;1.39;2.8;43.2;1;0;0;0;1;;0.5
11/01/25 15:56;11;15;B086;FL155;T2;Zone_B;S-13;screening;;4.0;50.2;1;0;0;0;1;0.8;
11/01/25 15:59;11;15;B086;FL155;T2;Zone_B;S-21;sorting;;2.9;48.1;1;0;0;0;1;;
11/01/25 16:02;11;16;B086;FL155;T2;Zone_B;S-02;transport;1.8;3.3;42.8;1;0;0;0;1;;0.5
11/01/25 18:56;11;18;B087;FL160;T2;Zone_C;S-03;transport;1.54;4.5;44.1;1;0;0;0;1;;0.1
11/01/25 19:02;11;19;B087;FL160;T2;Zone_C;S-11;screening;;4.4;50.1;1;0;0;0;1;0.0;
11/01/25 19:09;11;19;B087;FL160;T2;Zone_C;S-21;sorting;;4.3;47.8;1;0;0;0;1;;
11/01/25 19:12;11;19;B087;FL160;T2;Zone_C;S-02;transport;1.75;4.5;49.4;1;1;1;0;1;;1.4
11/01/25 11:19;11;11;B088;FL170;T1;Zone_A;S-01;transport;1.74;4.2;49.0;1;0;0;0;1;;0.6
11/01/25 11:25;11;11;B088;FL170;T1;Zone_A;S-11;screening;;4.1;51.7;1;0;0;0;1;0.1;
11/01/25 11:30;11;11;B088;FL170;T1;Zone_A;S-23;sorting;;3.0;49.6;1;0;0;0;0;;
11/01/25 11:36;11;11;B088;FL170;T1;Zone_A;S-03;transport;1.86;2.5;46.7;1;0;0;0;1;;1.2
12/01/25 15:45;12;15;B089;FL220;T2;Zone_C;C-02;checkin;1.54;3.5;50.8;1;0;0;0;1;;0.1
12/01/25 15:49;12;15;B089;FL220;T2;Zone_C;S-11;screening;;3.6;43.4;1;0;0;0;1;2.0;
12/01/25 15:56;12;15;B089;FL220;T2;Zone_C;S-21;sorting;;5.2;50.2;1;0;0;0;0;;
12/01/25 16:01;12;16;B089;FL220;T2;Zone_C;S-01;transport;1.79;5.0;49.4;1;0;0;0;1;;1.2
12/01/25 08:00;12;8;B090;FL220;T1;Zone_B;S-09;transport;1.67;3.8;47.0;1;0;0;0;0;;1.1
12/01/25 08:03;12;8;B090;FL220;T1;Zone_B;S-12;screening;;5.3;49.3;1;0;0;0;1;1.4;
12/01/25 08:06;12;8;B090;FL220;T1;Zone_B;S-23;sorting;;4.8;51.8;1;0;0;0;1;;
12/01/25 08:11;12;8;B090;FL220;T1;Zone_B;S-03;transport;1.75;3.8;46.0;1;0;0;0;1;;0.7
12/01/25 14:27;12;14;B091;FL200;T1;Zone_C;S-01;transport;1.89;3.9;46.0;1;0;0;0;1;;0.6
12/01/25 14:30;12;14;B091;FL200;T1;Zone_C;S-11;screening;;2.6;44.7;1;0;0;0;1;1.5;
12/01/25 14:35;12;14;B091;FL200;T1;Zone_C;S-23;sorting;;4.9;49.1;1;0;0;0;1;;
12/01/25 14:41;12;14;B091;FL200;T1;Zone_C;S-03;transport;1.98;4.2;49.7;1;0;0;0;1;;1.5
12/01/25 07:01;12;7;B092;FL210;T2;Zone_C;C-02;checkin;1.62;5.3;51.5;1;0;0;0;1;;0.1
12/01/25 07:03;12;7;B092;FL210;T2;Zone_C;S-12;screening;;4.8;49.4;1;1;1;0;1;0.7;
12/01/25 07:09;12;7;B092;FL210;T2;Zone_C;S-23;sorting;;3.4;45.1;1;0;0;0;1;;
12/01/25 07:15;12;7;B092;FL210;T2;Zone_C;S-01;transport;1.95;3.0;46.0;1;0;0;0;1;;1.1
12/01/25 06:01;12;6;B093;FL150;T2;Zone_B;S-02;transport;1.97;2.5;43.9;1;0;0;0;1;;1.1
12/01/25 06:09;12;6;B093;FL150;T2;Zone_B;S-12;screening;;4.6;52.0;1;0;0;0;1;1.1;
12/01/25 06:14;12;6;B093;FL150;T2;Zone_B;S-22;sorting;;2.9;49.7;1;0;0;0;1;;
12/01/25 06:19;12;6;B093;FL150;T2;Zone_B;S-03;transport;1.74;4.7;48.1;1;0;0;0;1;;0.9
12/01/25 14:40;12;14;B094;FL160;T2;Zone_A;S-02;transport;1.78;4.5;45.6;1;0;0;0;1;;0.0
12/01/25 14:46;12;14;B094;FL160;T2;Zone_A;S-11;screening;;4.6;43.7;1;0;0;0;1;2.2;
12/01/25 14:49;12;14;B094;FL160;T2;Zone_A;S-23;sorting;;2.7;48.7;1;0;0;0;1;;
12/01/25 14:55;12;14;B094;FL160;T2;Zone_A;S-01;transport;1.52;3.7;42.7;1;0;0;0;1;;0.8
12/01/25 15:09;12;15;B095;FL150;T2;Zone_C;C-02;checkin;1.74;2.6;45.2;1;0;0;0;1;;0.1
12/01/25 15:12;12;15;B095;FL150;T2;Zone_C;S-12;screening;;2.7;52.0;1;0;0;0;1;2.2;
12/01/25 15:15;12;15;B095;FL150;T2;Zone_C;S-23;sorting;;3.4;44.6;1;0;0;0;1;;
12/01/25 15:19;12;15;B095;FL150;T2;Zone_C;S-03;transport;1.68;4.6;46.4;1;0;0;0;1;;0.9
12/01/25 05:42;12;5;B096;FL160;T2;Zone_A;S-01;transport;1.97;4.3;43.3;1;0;0;0;1;;0.0
12/01/25 05:48;12;5;B096;FL160;T2;Zone_A;S-12;screening;;3.6;51.7;1;1;0;0;1;2.2;
12/01/25 05:52;12;5;B096;FL160;T2;Zone_A;S-21;sorting;;5.5;51.3;1;0;0;0;1;;
12/01/25 05:55;12;5;B096;FL160;T2;Zone_A;S-03;transport;1.74;4.3;45.1;1;1;0;0;1;;0.2
13/01/25 08:19;13;8;B097;FL170;T2;Zone_A;S-01;transport;1.56;3.5;50.6;1;0;0;0;1;;0.2
13/01/25 08:27;13;8;B097;FL170;T2;Zone_A;S-11;screening;;4.9;46.7;1;0;0;0;1;1.9;
13/01/25 08:34;13;8;B097;FL170;T2;Zone_A;S-22;sorting;;5.0;49.0;1;0;0;0;1;;
13/01/25 08:40;13;8;B097;FL170;T2;Zone_A;S-09;transport;1.92;2.9;51.6;1;0;0;0;1;;0.7
13/01/25 06:59;13;6;B098;FL104;T2;Zone_C;C-02;checkin;1.79;3.5;49.4;1;0;0;0;1;;0.4
13/01/25 07:03;13;7;B098;FL104;T2;Zone_C;S-11;screening;;3.7;46.4;1;0;0;0;1;2.3;
13/01/25 07:07;13;7;B098;FL104;T2;Zone_C;S-21;sorting;;4.9;51.7;1;0;0;0;1;;
13/01/25 07:11;13;7;B098;FL104;T2;Zone_C;S-02;transport;1.6;5.4;46.0;1;0;0;0;1;;1.4
13/01/25 20:34;13;20;B099;FL200;T1;Zone_B;C-01;checkin;1.7;2.6;49.4;1;0;0;0;1;;0.0
13/01/25 20:37;13;20;B099;FL200;T1;Zone_B;S-12;screening;;2.7;48.4;1;0;0;0;1;1.1;
13/01/25 20:41;13;20;B099;FL200;T1;Zone_B;S-21;sorting;;5.4;47.4;1;0;0;0;1;;
13/01/25 20:43;13;20;B099;FL200;T1;Zone_B;S-02;transport;1.57;5.2;42.7;1;0;0;0;1;;0.5
13/01/25 21:08;13;21;B100;FL210;T3;Zone_A;S-01;transport;1.7;5.0;48.5;1;0;0;0;1;;1.0
13/01/25 21:13;13;21;B100;FL210;T3;Zone_A;S-12;screening;;2.8;48.4;1;1;0;0;1;2.0;
13/01/25 21:18;13;21;B100;FL210;T3;Zone_A;S-23;sorting;;2.6;46.1;1;0;0;0;1;;
13/01/25 21:21;13;21;B100;FL210;T3;Zone_A;S-02;transport;1.93;3.4;49.1;1;0;0;0;1;;1.4
13/01/25 07:07;13;7;B101;FL110;T2;Zone_A;C-01;checkin;1.26;4.9;48.2;1;0;1;1;1;;0.4
13/01/25 07:09;13;7;B101;FL110;T2;Zone_A;S-13;screening;;5.4;50.1;1;0;1;1;1;1.6;
13/01/25 07:12;13;7;B101;FL110;T2;Zone_A;S-22;sorting;;3.8;42.6;1;0;0;1;1;;
13/01/25 07:16;13;7;B101;FL110;T2;Zone_A;S-02;transport;1.73;2.6;48.9;1;0;0;1;1;;0.9
13/01/25 06:58;13;6;B102;FL110;T3;Zone_B;C-02;checkin;1.42;5.4;46.2;1;0;0;0;0;;0.3
13/01/25 07:02;13;7;B102;FL110;T3;Zone_B;S-11;screening;;3.4;46.8;1;0;0;0;1;1.2;
13/01/25 07:06;13;7;B102;FL110;T3;Zone_B;S-23;sorting;;4.0;43.9;1;0;0;0;1;;
13/01/25 07:10;13;7;B102;FL110;T3;Zone_B;S-03;transport;1.95;2.6;44.9;1;1;0;0;1;;1.0
13/01/25 12:52;13;12;B103;FL160;T2;Zone_C;C-01;checkin;1.63;3.2;43.5;1;0;0;0;1;;0.3
13/01/25 12:54;13;12;B103;FL160;T2;Zone_C;S-12;screening;;5.1;44.8;1;0;0;0;1;1.3;
13/01/25 13:01;13;13;B103;FL160;T2;Zone_C;S-21;sorting;;3.7;44.9;1;0;0;0;1;;
13/01/25 13:07;13;13;B103;FL160;T2;Zone_C;S-02;transport;1.95;3.2;46.1;1;0;0;0;0;;0.5
13/01/25 15:47;13;15;B104;FL150;T2;Zone_B;C-01;checkin;1.57;4.9;46.6;1;1;1;0;1;;0.4
13/01/25 15:49;13;15;B104;FL150;T2;Zone_B;S-13;screening;;4.3;46.1;1;0;0;0;1;2.5;
13/01/25 15:54;13;15;B104;FL150;T2;Zone_B;S-21;sorting;;3.8;49.0;1;0;0;0;1;;
13/01/25 15:56;13;15;B104;FL150;T2;Zone_B;S-03;transport;1.79;3.8;45.3;1;0;0;0;0;;1.0
14/01/25 11:58;14;11;B105;FL200;T1;Zone_C;C-01;checkin;1.53;5.4;43.1;1;0;0;0;0;;0.0
14/01/25 12:03;14;12;B105;FL200;T1;Zone_C;S-13;screening;;5.1;42.0;1;0;0;0;1;0.1;
14/01/25 12:07;14;12;B105;FL200;T1;Zone_C;S-22;sorting;;4.5;44.8;1;0;0;0;1;;
14/01/25 12:11;14;12;B105;FL200;T1;Zone_C;S-02;transport;1.66;4.5;49.6;1;0;0;0;1;;0.2
14/01/25 06:46;14;6;B106;FL160;T1;Zone_A;S-09;transport;1.83;4.7;42.0;1;0;1;1;1;;0.1
14/01/25 06:54;14;6;B106;FL160;T1;Zone_A;S-12;screening;;2.6;43.9;1;0;1;1;1;0.4;
14/01/25 06:58;14;6;B106;FL160;T1;Zone_A;S-21;sorting;;4.5;48.7;1;0;1;1;1;;
14/01/25 07:03;14;7;B106;FL160;T1;Zone_A;S-01;transport;1.75;5.4;50.9;1;0;1;1;1;;1.2
14/01/25 07:56;14;7;B107;FL110;T1;Zone_A;C-02;checkin;1.25;5.2;43.5;1;0;0;0;1;;0.3
14/01/25 08:00;14;8;B107;FL110;T1;Zone_A;S-12;screening;;5.2;50.0;1;0;0;0;1;2.0;
14/01/25 08:07;14;8;B107;FL110;T1;Zone_A;S-21;sorting;;4.7;45.6;1;0;0;0;1;;
14/01/25 08:10;14;8;B107;FL110;T1;Zone_A;S-09;transport;1.69;3.2;43.6;1;0;0;0;1;;0.1
14/01/25 09:08;14;9;B108;FL200;T1;Zone_B;S-09;transport;1.77;3.2;49.3;1;0;0;0;1;;1.0
14/01/25 09:16;14;9;B108;FL200;T1;Zone_B;S-12;screening;;3.7;50.1;1;0;0;0;1;1.7;
14/01/25 09:22;14;9;B108;FL200;T1;Zone_B;S-22;sorting;;5.0;50.3;1;0;0;0;1;;
14/01/25 09:27;14;9;B108;FL200;T1;Zone_B;S-02;transport;1.89;5.3;49.1;1;0;0;0;1;;0.0
14/01/25 21:55;14;21;B109;FL140;T3;Zone_C;C-01;checkin;1.39;4.9;50.5;1;0;0;0;1;;0.5
14/01/25 21:57;14;21;B109;FL140;T3;Zone_C;S-11;screening;;2.7;46.3;1;0;0;0;1;0.5;
14/01/25 22:01;14;22;B109;FL140;T3;Zone_C;S-22;sorting;;5.2;42.2;1;0;0;0;1;;
14/01/25 22:06;14;22;B109;FL140;T3;Zone_C;S-09;transport;1.81;6.5;59.7;0;1;1;0;1;;1.4
14/01/25 06:09;14;6;B110;FL150;T2;Zone_C;S-01;transport;1.84;3.5;48.5;1;0;0;0;1;;0.3
14/01/25 06:17;14;6;B110;FL150;T2;Zone_C;S-13;screening;;3.9;49.3;1;0;0;0;1;0.2;
14/01/25 06:22;14;6;B110;FL150;T2;Zone_C;S-22;sorting;;3.3;43.0;1;0;0;0;1;;
14/01/25 06:27;14;6;B110;FL150;T2;Zone_C;S-01;transport;1.98;5.1;45.1;1;0;0;0;1;;0.1
14/01/25 14:40;14;14;B111;FL101;T1;Zone_C;S-02;transport;1.77;4.4;49.5;1;0;0;0;1;;1.1
14/01/25 14:46;14;14;B111;FL101;T1;Zone_C;S-13;screening;;5.4;46.4;1;0;0;0;1;1.3;
14/01/25 14:53;14;14;B111;FL101;T1;Zone_C;S-21;sorting;;4.2;43.7;1;0;0;0;0;;
14/01/25 14:56;14;14;B111;FL101;T1;Zone_C;S-09;transport;1.51;6.5;55.2;1;0;0;0;1;;0.4
14/01/25 07:31;14;7;B112;FL210;T2;Zone_A;S-02;transport;1.69;5.1;46.8;1;1;0;0;1;;0.7
14/01/25 07:36;14;7;B112;FL210;T2;Zone_A;S-11;screening;;4.6;50.4;1;0;0;0;1;1.3;
